date,Close_d,High_d,Low_d,Open_d,Volume_d,RSI_d,MACD_d,BB_width_d,ROC_d,polarity_company,polarity_company_max,polarity_market,polarity_market_max,subjectivity,Close
2021-03-04,15108.432367883726,15208.64107581506,14966.826837234019,15033.061284435134,523911.1698018408,47.56102109064556,129.11911134945694,0.05280006515329177,0.5257847487564193,0.0,0.0,0.0887228459215316,-0.9562237858772278,0.5,15080.75
2021-03-05,14900.364003512363,15097.581577285704,14860.009917307687,14973.646471335307,569836.105648278,41.20051263849758,114.53256681060338,0.05313541284736883,0.9735315771387754,0.0,0.0,-0.0047327282088922,-0.9560534954071044,0.5,14938.099609375
2021-03-08,14989.993844460054,15101.287983241427,14923.91999074864,15002.817106760427,139228.6976592124,43.27838391567931,108.9491067852723,0.053164504839429264,2.435042406858612,0.0,0.0,0.1151464260113773,-0.963455080986023,0.5,14956.2001953125
2021-03-09,15123.015522175456,15140.189008634195,15003.488093532407,15067.2230206334,512135.03747919516,47.535651387646936,113.94443169103761,0.05305786816885298,1.373379142013964,0.0,0.0,0.2058008800908599,-0.9622098803520204,0.5,15098.400390625
2021-03-10,15108.687335269758,15219.642656492826,14979.871237184834,15184.746306327253,530857.6641295655,50.375418555862275,115.41664647440484,0.052898767821189095,-0.8873362742789048,-0.0219424702227115,-0.0219424702227115,0.2665887583906834,0.9278742074966432,0.9277190566062928,15174.7998046875
2021-03-12,15041.399123396677,15267.357363374818,14923.41630584483,15260.903488875863,553030.7370399208,52.71584976405271,109.88708108147694,0.052517561113293226,-0.44368100445379977,0.0,0.0,0.0936216190457344,-0.9657329320907592,0.5,15030.9501953125
2021-03-15,14976.711237135009,15160.884732710972,14905.091777004016,15160.45170936102,282886.93054018874,54.537303508965564,99.14223885154024,0.05112174147517069,0.5123850236453897,0.0,0.0,0.0610152200060455,-0.961636245250702,0.5,14929.5
2021-03-16,14883.91720066085,15010.075862509973,14845.713092084148,14994.182431033203,-13709.700135514695,53.77301444806891,82.19171580334842,0.048215045985984716,-0.7076496821805445,0.9351849555969238,0.9351849555969238,0.0350184531927835,-0.9582539200782776,0.9117361307144164,14910.4501953125
2021-03-17,14708.204235373838,14924.872839151467,14626.378296297595,14869.944658441467,189991.67467480473,46.11074463886507,53.95774506402449,0.04656266990835071,-2.7429138467348957,0.0,0.0,-0.042268388973618,-0.9618751406669616,0.5,14721.2998046875
2021-03-18,14582.349180112007,14868.816179871337,14433.77461991132,14770.474465206318,536320.4641278859,39.420945140252485,21.182490132683597,0.047988735279698734,-3.483678915831867,0.0,0.0,0.0260058193784821,-0.9581636190414428,0.5,14557.849609375
2021-03-19,14705.811557681944,14829.749029072596,14492.249479422564,14691.109885134092,737896.5422935449,48.70420430028747,5.111326330143129,0.048413196009479444,-2.2310927524869184,0.0,0.0,0.1231226947965081,-0.96222984790802,0.5,14744.0
2021-03-22,14836.813253731938,14802.621362224127,14601.84252292719,14652.51880609358,535593.5429544008,55.15186940750646,2.9119876930508326,0.04855315950728983,-0.9341034970093531,0.0,0.0,0.1788011114778263,-0.9540330171585084,0.5,14736.400390625
2021-03-23,14697.26997953155,14781.030297217172,14581.4094627324,14702.200818256722,517163.0744498474,43.95469942195655,-9.975983114880364,0.049627512797476424,-1.2540194803086768,0.0,0.0,0.2197231895361955,-0.948903739452362,0.5,14814.75
2021-03-24,14514.55304591172,14750.445380118661,14518.544947951688,14740.26371309205,472499.46096019784,28.338496227781135,-34.53541952820342,0.053786243633202606,-1.3166202098035762,0.4258221983909607,0.4258221983909607,-0.0323378684363146,-0.963640034198761,0.9919266700744628,14549.400390625
2021-03-25,14468.509085628866,14655.853564316438,14414.117589569416,14605.773827946878,516888.04600405326,29.92906912179575,-57.05659965205086,0.05933129357506309,-0.7806704741263548,0.0192468836903572,0.0192468836903572,0.0311077306555075,-0.9643925428390504,0.3679453432559967,14324.900390625
2021-03-26,14508.311426724858,14601.482793596717,14359.895592668525,14490.386049083263,578091.4861877161,36.252340477188824,-70.87606570550633,0.06204533882341161,-1.3430073558498457,0.0,0.0,0.0864153123416361,-0.9506412744522096,0.5,14507.2998046875
2021-03-30,14683.99964065353,14742.688382946893,14551.931237798412,14623.870965458864,522539.17907077295,39.88078811827846,-66.88056402993607,0.06256601051557473,-1.0299625024933867,0.0,0.0,0.0317904073515055,-0.9669613242149352,0.5,14845.099609375
2021-03-31,14848.427805519248,14901.277116283309,14747.138748475707,14799.736368771471,451437.43882721505,41.104184764368625,-49.871236869987115,0.061246766979448704,1.0284755345598917,0.0,0.0,0.0607290210512777,-0.9583743810653688,0.5,14690.7001953125
2021-04-01,14767.422145055225,14873.08544296634,14633.39198161531,14827.31480484217,507539.92760467617,39.40190476356687,-42.438497771774564,0.06123925622523732,1.7421762719364686,0.0,0.0,0.1689967474796705,-0.9599814414978028,0.5,14867.349609375
2021-04-05,14651.593546764694,14809.362755440976,14485.444465306544,14804.562796773584,540528.899568182,38.24875334943335,-45.37138526191484,0.05642839727762327,1.2653996348364727,0.0,0.0,0.0198674913600226,-0.9592732191085817,0.5,14637.7998046875
2021-04-06,14735.67413492061,14839.410577213195,14574.4509863742,14761.874834534177,336407.3926617452,42.81757172596074,-40.44489537694244,0.05319933894608969,1.567120400909916,0.0,0.0,-0.0125001713943978,-0.9120020866394044,0.5,14683.5
2021-04-07,14835.344572152477,14883.088125365337,14700.53308504846,14729.69099814028,162266.1206256145,48.558539065103496,-28.173281296125424,0.052819621717185176,1.0306792100426065,0.0,0.0,0.1390721239004051,-0.9610291123390198,0.5,14819.0498046875
2021-04-08,14812.118554981393,14925.273934886482,14749.826995125744,14832.192787253265,372394.4831061064,53.39067754068591,-20.09049349948873,0.05124155091082711,-0.24453262670920406,0.0,0.0,0.0399692546900199,-0.9552695751190186,0.5,14873.7998046875
2021-04-09,14730.839131829876,14913.411570491926,14710.83385757938,14894.181659648755,588881.738553351,54.99032728838939,-20.012702132451523,0.046265545138191214,-0.2477278218636081,0.0,0.0,0.092443571878331,-0.9559701085090636,0.5,14834.849609375
2021-04-12,14543.299070809511,14719.73877869326,14440.851375845845,14660.440170953187,629868.1172276902,44.76392935632325,-34.68415020682369,0.04212486498157445,-0.7391310413405239,0.552892878651619,0.9366315007209778,-0.0258989045826288,-0.9576871395111084,0.3026901930570602,14310.7998046875
2021-04-13,14424.88771808391,14523.890136908167,14190.678169143925,14408.28009617787,596733.0156272132,36.61940833334637,-55.229533386145704,0.04094546088883506,-2.1090749835475653,-0.872846245765686,-0.872846245765686,0.0713937836643083,-0.9652491807937622,0.719336211681366,14504.7998046875
2021-04-15,14506.045122491963,14558.36502807038,14327.27206844334,14452.484918560624,585151.0638985409,43.543536074108204,-64.2228522389778,0.03835055217730373,-2.2196953232798133,0.9298804998397828,0.9298804998397828,0.0504038273034119,-0.965806782245636,0.2547744810581207,14581.4501953125
2021-04-16,14603.477283809912,14629.57914193373,14503.603126135471,14548.135928240232,560601.4915368875,53.18589121992249,-62.76464927222514,0.03607151381656372,-1.408584939399593,0.0,0.0,0.0,0.0,0.5,14617.849609375
2021-04-19,14464.18611160233,14541.008387639138,14329.796637440091,14472.905443218851,517427.8556289459,49.854820887660274,-72.01846240289706,0.03781112938787009,-1.8101685711262139,0.0,0.0,0.0,0.0,0.5,14359.4501953125
2021-04-20,14300.480222860891,14436.658524206368,14122.056827640587,14367.653066917166,484133.7089832944,43.55660115678005,-91.50703689316651,0.04324993990064144,-1.6696269998049629,0.0,0.0,0.0,0.0,0.5,14296.400390625
2021-04-22,14299.149104463426,14425.513952813155,14162.595794892717,14318.926385312878,495887.82927694166,36.62215885743342,-105.83923390849486,0.04752368803388843,-0.8716782832413394,0.9364438951015472,0.9394238591194152,0.0,0.0,0.9700453281402588,14406.150390625
2021-04-23,14382.942463815476,14471.760652721461,14291.68018066311,14321.943944650964,510186.0407051936,32.85824967722965,-109.1776475316401,0.04723385857678495,-0.8486300548287584,-0.9257583618164062,-0.9257583618164062,0.0,0.0,0.0669938176870346,14341.349609375
2021-04-26,14516.725785071558,14553.854779695224,14391.860091284478,14385.773980073627,462672.1523870604,41.113404202116705,-99.87685026972576,0.04692008544054587,-0.5940468633079066,0.0,0.0,0.0,0.0,0.5,14485.0
2021-04-27,14668.687951839642,14677.204171949921,14507.086876545109,14511.139883982803,424451.2369382334,50.59082134824383,-79.32936503436395,0.046997520940502496,1.413849619048202,0.0,0.0,0.0,0.0,0.5,14653.0498046875
2021-04-28,14811.91704499921,14883.360673900954,14690.773836210492,14754.74204433959,481338.97795671824,52.53161950546876,-50.90118694795456,0.04819692565478136,3.576361172268405,-0.94076406955719,-0.94076406955719,0.0,0.0,0.1389403194189071,14864.5498046875
2021-04-29,14870.832946849425,15020.756883672968,14795.215014459278,14928.061692266452,547301.5745594978,51.21115901219469,-23.348483320147352,0.050333224836012144,3.998027002932303,0.9206523299217224,0.9206523299217224,0.0,0.0,0.1317231059074401,14894.900390625
2021-04-30,14728.198531686037,14891.320655230948,14630.178645414731,14770.334075160417,537791.1940244042,47.35178985125331,-12.873771621136257,0.05060867316373663,2.4004550441549366,0.1712290495634079,0.1712290495634079,0.0,0.0,0.0999777019023895,14631.099609375
2021-05-03,14556.23697208814,14700.35310920478,14427.33874836644,14552.580285078828,503612.5981444471,44.78845875062913,-18.23811026794283,0.04869810457142263,0.27217698812782576,0.0326820015907288,0.9350287318229676,0.0,0.0,0.8502652645111084,14634.150390625
2021-05-04,14533.273569506511,14645.707997550597,14418.731022478432,14553.978167722686,483742.4604742463,49.66815553328115,-24.064936362205117,0.047861801632802035,-0.9231526553548863,0.3543411095937093,0.9345701336860656,0.0,0.0,0.6360309571027756,14496.5
2021-05-05,14596.156375248642,14668.460925404695,14506.3885314164,14639.368501139095,470642.42387489567,55.8853438168652,-23.339577016600742,0.047749592220065015,-1.4566694445768191,0.0,0.0,0.0,0.0,0.5,14617.849609375
2021-05-06,14729.618989136225,14763.160064193606,14646.740796114538,14727.234386394091,457652.01347313414,57.41612823597229,-11.858707167713874,0.04768197419651297,-0.9496035509101608,0.918905943632126,0.9189965724945068,0.0,0.0,0.1536155939102172,14724.7998046875
2021-05-07,14858.9028006768,14872.642681320543,14781.105556788501,14812.57827517987,471810.20028786256,58.29734317436307,7.584656821605677,0.04816543763876572,0.8874423352561944,0.0,0.0,0.0,0.0,0.5,14823.150390625
2021-05-10,14887.139943154945,14924.721658038749,14830.373970397337,14861.65567518579,555430.4259147005,64.80778763887841,24.98416240327242,0.0496729299950964,2.273272767551937,0.0,0.0,0.0,0.0,0.5,14942.349609375
2021-05-11,14853.772253238554,14924.917206381546,14807.061017801723,14864.600426326244,637328.2687160346,71.31639884811408,35.669723849670845,0.05146189062380749,2.205275240978799,0.0,0.0,0.0,0.0,0.5,14850.75
2021-05-12,14739.735551055313,14821.293803495513,14656.305244183477,14774.49647511341,634032.3827039981,65.61793967051305,34.53816499277673,0.05187417731246702,0.9836779773759075,0.0,0.0,0.0,0.0,0.5,14696.5
2021-05-14,14674.849112793449,14752.715788744343,14554.204884516825,14712.673858572412,600281.5265312169,60.48811321989804,28.081892579817577,0.05042554810030814,-0.37183498353332567,0.0,0.0,0.0,0.0,0.5,14677.7998046875
2021-05-17,14883.111183081966,14931.350337357293,14774.936480261596,14857.78123001991,589529.4710366458,62.495359911979456,39.31703640943306,0.051981208209445545,0.16292173607908023,0.4912182241678238,0.7649456858634949,0.0,0.0,0.9200835227966307,14923.150390625
2021-05-18,15112.286326614052,15140.253463489307,15030.886915031664,15031.374795363592,578129.6331616516,64.37175929885046,65.95321996044368,0.058970493731831934,1.5123548533755082,0.0,0.0,0.0,0.0,0.5,15108.099609375
2021-05-19,15051.698255089854,15130.751943203348,14985.305254842015,15029.971489037736,535547.6011871584,58.207987362057644,81.23718461573844,0.061508848361579396,1.3324965434833969,0.0,0.0,0.0,0.0,0.5,15030.150390625
2021-05-20,14954.104963750358,15083.573588449657,14893.622653076809,15002.745778942004,505100.5030123632,52.77696472515022,84.50080109504779,0.05745423871015877,1.4543640349076403,0.0,0.0,0.0,0.0,0.5,14906.0498046875
2021-05-21,15076.058024916269,15168.657085053705,14998.897541418428,15085.836708581604,567254.2988910971,61.76270917100011,95.82324280466491,0.053668502164880456,2.733990033144851,0.6175558380782604,0.9386507272720336,0.0,0.0,0.9697683652242024,15175.2998046875
2021-05-24,15229.732144303112,15269.471321907955,15134.75683307795,15187.03482162855,596624.9920892225,73.05911683864332,115.86100303759122,0.054170003775478114,2.3289549944043975,0.0,0.0,0.0,0.0,0.5,15197.7001953125
2021-05-25,15250.034134783713,15291.349674776326,15168.295529221865,15240.985485783585,435699.5210729999,74.58524149306555,131.85928162836535,0.0564875125403192,0.9114954891178417,0.9277333617210388,0.9363566637039183,0.0,0.0,0.6192643940448761,15208.4501953125
2021-05-26,15259.342008607497,15312.734991017935,15193.191518122489,15286.337807144977,291006.0228451617,73.61553502890547,143.63338405860668,0.06007520064152631,1.3795370462427847,0.9350734651088716,0.9434955716133118,0.0,0.0,0.5937444865703583,15301.4501953125
2021-05-27,15354.382187575733,15393.422897365725,15278.203913049047,15336.835916446513,159278.12618948595,72.87324187665986,158.80281324149473,0.0660557009809366,2.676704655983553,0.0,0.0,0.0,0.0,0.5,15337.849609375
2021-05-28,15461.672487636357,15488.482676432901,15368.224300651644,15393.942884403277,396443.88136221207,72.4292391844163,177.43674536122307,0.07364028584663902,2.5577937023244512,0.0,0.0,0.0,0.0,0.5,15435.650390625
2021-05-31,15531.361708597999,15573.560668566754,15422.676693275127,15478.354466529468,408000.8551896528,73.25431373566424,195.5731628495614,0.08012357356722462,1.9805309866051335,0.936854600906372,0.9381474256515504,0.0,0.0,0.8616897761821747,15582.7998046875
2021-06-01,15584.03336586759,15641.229236616915,15468.725686529624,15560.500665906331,430129.7610967816,75.99774472313985,211.75558040353098,0.08289865734888166,2.1901539900298417,0.0,0.0,0.0,0.0,0.5,15574.849609375
2021-06-02,15616.192234584287,15661.521761525859,15518.307259567433,15596.950927893327,433910.36743648135,83.1340464084146,224.58632350835978,0.08340240223816892,2.338568896191573,0.5181409306824207,0.940493643283844,0.0,0.0,0.6610412746667862,15576.2001953125
2021-06-03,15642.580696031118,15672.377850358529,15568.489171195957,15625.787515713906,415713.52383075183,87.68148400321287,234.1845741645011,0.08348340294175687,1.8769788646304963,0.0,0.0,0.0,0.0,0.5,15690.349609375
2021-06-04,15704.435105965176,15726.721574854488,15639.469164053,15693.749507899965,402835.8984878302,86.09622754588241,243.97005596488452,0.08554095186197437,1.5700928765820077,0.4166436791419983,0.4166436791419983,0.0,0.0,0.7092819809913635,15670.25
2021-06-07,15751.258337359202,15779.352989710607,15688.393364682093,15753.325183402965,394570.1487011622,83.44231013228305,252.59164499701546,0.08887990859107774,1.415823241303249,-0.0507097318768501,-0.0507097318768501,0.0,0.0,0.978849709033966,15751.650390625
2021-06-08,15709.564376237471,15785.780810109514,15651.709975501904,15758.479207590148,396477.36495243106,85.12588533821211,253.1418999612306,0.090198116144942,0.8055104055720408,0.0500935055315494,0.0500935055315494,0.0,0.0,0.9271706342697144,15740.099609375
2021-06-09,15667.858864934185,15780.917645452058,15606.782951851661,15747.816520489043,396378.3132273576,90.52873739484684,247.36126804904416,0.08892715041400591,0.33085293504184765,0.0,0.0,0.0,0.0,0.5,15635.349609375
2021-06-10,15718.970647064021,15782.383767477299,15626.664379364325,15740.968722750666,378963.63111287076,89.70010114413434,244.09064426439545,0.08428531175309614,0.48834621676130396,0.0,0.0,0.0,0.0,0.5,15737.75
2021-06-11,15791.32996630536,15796.196293422818,15674.394687717064,15749.631159426217,357208.09268128255,88.55026872436265,244.51878335534093,0.07625374399136703,0.5533141418577969,0.0,0.0,0.0,0.0,0.5,15799.349609375
2021-06-14,15840.989581916254,15857.559502565191,15749.53092757973,15817.986372086047,331630.7669163667,88.99386485813535,246.02913194136272,0.0724095260263546,0.5696766736675629,-0.9649059176445008,-0.9649059176445008,0.0,0.0,0.9856125116348268,15811.849609375
2021-06-15,15852.930090653395,15903.54069362135,15790.464720954415,15868.856365610627,326933.7065979084,89.03197063139386,245.3612219072602,0.07218975662832526,0.9126014635566948,0.0,0.0,0.0,0.0,0.5,15869.25
2021-06-16,15767.781593488171,15848.728494916095,15702.914030449785,15809.500446469925,379472.34560947854,77.54177015323486,235.24931858066884,0.06808050136625865,0.6377561185314295,0.0,0.0,0.0,0.0,0.5,15767.5498046875
2021-06-17,15677.283101659274,15777.892856680744,15587.483898044806,15720.97027223638,431792.05305832584,64.6933061645924,217.42673037456007,0.058354459047451,-0.26520531363505295,0.0,0.0,0.0,0.0,0.5,15691.400390625
2021-06-18,15704.794416311699,15773.649814824945,15536.106926385042,15660.275988715313,475614.4493334367,62.53986114551285,203.18000140615368,0.05023263428807678,-0.5479940586277765,0.0,0.0,0.0,0.0,0.5,15683.349609375
2021-06-21,15758.252217087833,15797.595125145583,15538.510356855908,15645.167535429086,422028.76311677124,62.58239840404017,193.96703260215327,0.045379436590438804,-0.5222992187487563,0.0,0.0,0.0,0.0,0.5,15746.5
2021-06-22,15732.841919541226,15832.202836034783,15620.17592323315,15737.276982081084,355985.87631632894,58.50758066254638,182.51141185339657,0.039316422034674246,-0.7575140395211344,0.0,0.0,0.0,0.0,0.5,15772.75
2021-06-23,15712.54906707932,15866.839684024746,15719.530648437454,15844.273585389683,285668.92326391605,55.148764391119656,169.83750523728304,0.03125552848668065,-0.3502872365486076,0.0586301647126674,0.0586301647126674,0.0,0.0,0.9933043122291564,15686.9501953125
2021-06-24,15786.920607493152,15869.661963632747,15752.123032914642,15845.894515951419,280424.8321691729,55.96006664753255,163.90510863103555,0.024938247807079,0.6993399629446895,0.9351370930671692,0.9351370930671692,0.0,0.0,0.1577739417552948,15790.4501953125
2021-06-25,15855.078893570182,15860.913562632797,15753.913948440582,15817.778245995314,300723.5677345189,57.27728006833613,162.8264833003086,0.02192189583840948,0.9569337444009562,0.1026964485645294,0.7814167737960815,0.0,0.0,0.8449037671089172,15860.349609375
2021-06-28,15820.930759399298,15877.671513907155,15763.600315194039,15840.091972292306,315741.29175533523,57.88966373922029,157.40176633183,0.019451270063544853,0.39775059726165907,0.5044931670029958,0.9194703698158264,0.0,0.0,0.7590816716353098,15814.7001953125
2021-06-29,15755.674926715608,15879.337987098026,15754.303877339053,15850.578866497266,317006.3697351014,56.020371525583386,146.15228614151056,0.01723812427038031,0.14512957856662734,0.0581813007593154,0.0581813007593154,0.0,0.0,0.968549907207489,15748.4501953125
2021-06-30,15704.310287257811,15809.551913731646,15692.752478958988,15788.874268543066,273303.925922555,48.995283761865146,131.57557360099054,0.015681272681565092,-0.05243439359416957,0.2453313246369361,0.4307679533958435,0.0,0.0,0.6354119330644608,15721.5
2021-07-01,15683.542001868696,15747.713116841458,15645.072365267828,15728.502884116731,229650.0736222697,42.05087206668908,116.99890626782326,0.014899068592564887,-0.654837052739643,0.0,0.0,0.0,0.0,0.5,15680.0
2021-07-02,15737.37621290585,15774.163757159282,15684.814690277666,15734.842017473886,232950.33316290815,42.40550136022965,108.53958651667745,0.014672291261478497,-0.7423657835727626,0.0,0.0,0.0,0.0,0.5,15722.2001953125
2021-07-05,15808.83443982708,15832.304298412111,15746.044993052608,15769.176191238897,262648.0472500141,47.027306565946986,106.37536736044422,0.015026088010669916,-0.07645769870417984,0.0,0.0,0.0,0.0,0.5,15834.349609375
2021-07-06,15849.308061961816,15894.898811876403,15781.964860641294,15819.2420234589,319361.14756700647,55.84835401223217,106.69616417630459,0.01568444449127944,0.5942819693965706,0.0,0.0,0.0,0.0,0.5,15818.25
2021-07-07,15847.851957694966,15925.664219253755,15782.722095860048,15850.338020686359,358991.0213405864,64.02794048598227,105.61543354435162,0.015360427373594684,0.9140272180792497,0.0,0.0,0.0,0.0,0.5,15879.650390625
2021-07-08,15756.41709083228,15850.348742600921,15701.722616291965,15799.0653494027,322006.4741104547,53.84163194259676,96.2711630881713,0.015078569887134328,0.46465963463420135,0.4243456516414881,0.8802376389503479,0.0,0.0,0.7162682563066483,15727.900390625
2021-07-09,15671.808263491694,15764.600208820022,15624.508057477691,15738.457110360192,254768.802527365,43.85209383355102,81.10362407580942,0.016064237388927573,-0.4166383806748275,0.3240709106127421,0.9382925629615784,0.0,0.0,0.3352080732583999,15689.7998046875
2021-07-12,15702.753270511888,15766.012651241275,15644.643108914901,15739.289882699652,196185.12871242582,47.87680606679696,70.7645143090358,0.01580503114146047,-0.6710246079112747,0.0635099826114518,-0.9645267128944396,0.0,0.0,0.1579922725047383,15692.599609375
2021-07-13,15783.359606039372,15812.702418385874,15711.66235677995,15774.439623403541,161206.30788928797,54.60476134188222,68.28777400040599,0.014877609598587384,-0.4160967511302238,0.0728427370389301,0.9354516267776488,0.0,0.0,0.1552243679761886,15812.349609375
2021-07-14,15889.300846100805,15903.336348566048,15812.723414895741,15850.267694491982,161211.07090612664,56.395138717833525,74.02025274925109,0.01668907877229175,0.2615426274581889,0.930339217185974,0.930339217185974,0.0,0.0,0.1404835283756256,15853.9501953125
2021-07-15,15953.939152066081,15971.289583539112,15880.467943167756,15907.27849299926,214382.6032776363,56.20254019142094,82.82430748419029,0.019118980019206176,1.2535975665986188,0.6598968096077442,0.9327133893966676,0.0,0.0,0.458104845136404,15924.2001953125
2021-07-16,15853.516637484081,15911.687009945146,15805.394885200152,15860.4121408571,243264.65976631056,51.887486987961864,80.7672915693056,0.01910063776671711,1.1594601652681336,0.0,0.0,0.0,0.0,0.5,15923.400390625
2021-07-19,15728.90800265736,15823.177393310434,15699.390226917392,15785.2984323783,267112.59784143366,48.54931385348527,68.2949544809344,0.019303472138170154,0.1665614411364924,0.0,0.0,0.0,0.0,0.5,15752.400390625
2021-07-20,15737.402744906742,15798.383790724154,15668.844447773456,15741.995311141372,276154.0199875891,51.88091389482023,58.4225335856554,0.019265809240402488,-0.29117286990689717,0.0,0.0,0.0,0.0,0.5,15632.099609375
2021-07-22,15786.567247198069,15809.093732016447,15679.19266472356,15734.65613519105,275899.1396244754,55.67265192226167,53.94390163013486,0.018810828931174032,-0.6465583344275716,0.2831020429730415,0.7735146880149841,0.0,0.0,0.9823901653289796,15824.0498046875
2021-07-23,15817.427365049632,15870.285721795244,15754.392351037726,15812.645436071618,271959.7027937923,54.522086321830685,52.28203241519441,0.018894968545693745,-0.8556619510409091,0.5463666468858719,0.9258978962898254,0.0,0.0,0.9751204252243042,15856.0498046875
2021-07-26,15827.331927007966,15920.188810618896,15808.028485669498,15886.947138738737,276692.9955511734,51.123020850960664,51.17429899941999,0.018623308200607237,-0.1651665751824627,0.0712166925271352,-0.9687023162841796,0.0,0.0,0.7377181847890218,15824.4501953125
2021-07-27,15780.140626219612,15866.811140610838,15691.92333760196,15840.505619285019,310493.835906016,45.834677426257954,45.95868558799884,0.01850892428576673,0.32572269831827594,0.9333563297986984,0.9369695782661438,0.0,0.0,0.7424653246998787,15746.4501953125
2021-07-28,15728.737145529663,15797.519501824963,15574.125636210298,15769.749013615401,347052.3471874038,43.233838608600806,37.248070517311135,0.018710692257154722,-0.05506371996409909,-0.0860339552164077,-0.9665640592575072,0.0,0.0,0.577447896823287,15709.400390625
2021-07-29,15717.288028078206,15787.095507139442,15644.927060191547,15762.987942202184,362693.1155191534,47.55516302127746,29.085715203493237,0.018540405621751316,-0.4388491686320162,0.2100301136573155,0.6993189454078674,0.0,0.0,0.2435173789660135,15778.4501953125
2021-07-30,15768.28891288855,15834.481640452732,15778.650283663406,15799.595812540929,364340.0927031758,56.29251108770212,26.427692988610943,0.017595638757219485,-0.310660204260893,-0.1926999986171722,-0.9688917994499208,0.0,0.0,0.3333491738885641,15763.0498046875
2021-08-02,15933.206265079705,15964.227730026665,15854.15379490558,15868.475141749863,336498.32697612926,62.79437061721014,37.19982683563285,0.019134878552501268,0.6689335799615836,0.5715531125664711,0.9388517737388612,0.0,0.0,0.6471686035394668,15885.150390625
2021-08-03,16119.93373712504,16124.030443470465,15940.475896622125,15978.779322037177,317421.8490107878,66.71630233006704,60.11124198622565,0.026450459761704355,2.1532958352781906,-0.9641952514648438,-0.9641952514648438,0.0,0.0,0.9640480279922484,16130.75
2021-08-04,16231.342463100806,16261.163350250588,16105.229763119365,16155.824442523177,380699.4524416518,66.89608857582297,86.26405829901705,0.03546575948341434,3.1954588147846907,0.1382819712162017,0.1382819712162017,0.0,0.0,0.2206222862005233,16258.7998046875
2021-08-05,16285.522815115384,16353.180587730845,16240.174598303129,16306.089295179756,431127.54344414716,66.55048858191181,110.09316972132183,0.04371740749223754,3.6153488185878713,0.8104344606399536,0.8104344606399536,0.0,0.0,0.1647872477769851,16294.599609375
2021-08-06,16279.684210687974,16359.910239832647,16235.658800915819,16312.99296281461,346131.53260887077,73.48937021844372,127.04232082753697,0.049332774487060735,3.2431882788589883,0.5377200543880463,0.9398168921470642,0.0,0.0,0.7403648868203163,16238.2001953125
2021-08-09,16253.029815463226,16332.231643646417,16186.72663932609,16272.39467177761,245963.31233765447,82.38535938334425,136.74751799165824,0.05184688938933137,2.0072767844879325,-0.9647526741027832,-0.9647526741027832,0.0,0.0,0.1005292609333992,16258.25
2021-08-10,16251.640122879122,16321.669233124489,16169.926109145004,16281.818786690003,253198.3541583155,82.05606719627812,142.68207000251823,0.05364288746294605,0.8170404909962903,0.2706762254238128,-0.9669876098632812,0.0,0.0,0.6865345189968745,16280.099609375
2021-08-11,16288.033803846594,16340.084937610165,16188.747526448818,16309.292523484393,289446.95849184965,81.76574282154559,148.6088409143831,0.05619512071159982,0.3492708066179073,0.9341888427734376,0.9341888427734376,0.0,0.0,0.7366540431976318,16282.25
2021-08-12,16387.340059195816,16411.44403869731,16271.823284961982,16325.97193600664,298171.3317452456,83.22076045307972,159.4806408770164,0.060723459512842026,0.6252009544693848,-0.3305033644040425,-0.9691052436828612,0.0,0.0,0.7171627779801685,16364.400390625
2021-08-13,16499.58718557859,16505.728551355864,16378.809760747265,16370.813677260492,298236.7888861014,85.00934008759405,175.13517638964913,0.0669853942022308,1.3507815756416575,0.2094723403453827,0.9294762015342712,0.0,0.0,0.7600500524044037,16529.099609375
2021-08-16,16586.150601781123,16606.40929185793,16480.225047142012,16507.269222165007,279767.4902314547,90.32144349719576,192.30962714203088,0.07325273126503808,2.0495919228608273,0.0,0.0,0.0,0.0,0.5,16563.05078125
2021-08-17,16622.18228937062,16670.33956822768,16536.511089749794,16622.045440747625,263801.80568117485,95.39361792292553,206.4481533552571,0.07702888169539332,2.280029361281799,0.0520001202821731,0.0520001202821731,0.0,0.0,0.8590887188911438,16614.599609375
2021-08-18,16538.517331531362,16617.440927998592,16467.749067790097,16565.697795934422,288867.36518387584,88.87201437186589,208.49853305815668,0.07760577739666123,1.5378377200175875,0.0,0.0,0.0,0.0,0.5,16568.849609375
2021-08-20,16451.905927296877,16549.90996423924,16387.10586015569,16483.20658486991,314959.43360055547,81.30300509577924,200.81973239575746,0.0765415550863944,0.39399846386192205,-0.2866477693120639,-0.9447635412216188,0.0,0.0,0.5321256915728251,16450.5
2021-08-23,16523.621480989346,16600.191650697587,16433.51729350084,16534.21728463168,303588.1410574625,79.55820144419907,198.23593294176317,0.07591385163663777,0.14566604085561874,-0.2782013850907485,-0.9630345106124878,0.0,0.0,0.627529871960481,16496.44921875
2021-08-24,16626.178840915956,16672.43896306039,16515.37009108493,16609.71496578692,278123.09868735605,77.67687880514995,202.1337035865763,0.07583181597161154,0.24133531701162614,-0.9048221111297609,-0.9048221111297609,0.0,0.0,0.9095932245254515,16624.599609375
2021-08-25,16610.253173035697,16661.165491864496,16550.95733439019,16616.48800364821,244182.64557416827,73.13025824997443,201.61357085817144,0.07318833417726496,-0.07176624661703324,0.9009267489115396,0.937484860420227,0.0,0.0,0.569374106824398,16634.650390625
